Trade_Type,Year,Continent,Country,Industry,Total_Amount_CHF
Export,2018,Europe,Romania,Nahrungs- und Futtermittel,1569332
Export,2018,Europe,Romania,Textilien,351616
Export,2018,Europe,Romania,Bekleidung,10368
Export,2018,Europe,Romania,Leder und Lederwaren,26798
Export,2018,Europe,Romania,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,48476
Export,2018,Europe,Romania,"Papier, Pappe und Waren daraus",60181
Export,2018,Europe,Romania,Chemische Erzeugnisse,6266433
Export,2018,Europe,Romania,Gummi- und Kunststoffwaren,4874752
Export,2018,Europe,Romania,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1400222
Export,2018,Europe,Romania,Metalle,1841629
Export,2018,Europe,Romania,Metallerzeugnisse,3885800
Export,2018,Europe,Romania,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",6496030
Export,2018,Europe,Romania,Elektrische Ausrüstungen,8826977
Export,2018,Europe,Romania,Maschinen,14444165
Export,2018,Europe,Romania,Kraftwagen und Kraftwagenteile,501695
Export,2018,Europe,Romania,Sonstige Fahrzeuge,284744
Export,2018,Europe,Romania,Möbel,48502
Export,2018,Europe,Romania,"Waren, a.n.g.",467888
Export,2018,Europe,Romania,Dienstleistungen des Verlagswesens,29172
Export,2018,Europe,Romania,Verschiedene (weitere) Güterkategorien,1090691
Export,2018,Europe,Sweden,Nahrungs- und Futtermittel,16351975
Export,2018,Europe,Sweden,Textilien,1778151
Export,2018,Europe,Sweden,Bekleidung,330848
Export,2018,Europe,Sweden,Leder und Lederwaren,100603
Export,2018,Europe,Sweden,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,11617
Export,2018,Europe,Sweden,"Papier, Pappe und Waren daraus",405300
Export,2018,Europe,Sweden,Kokereierzeugnisse und Mineralölerzeugnisse,8273
Export,2018,Europe,Sweden,Chemische Erzeugnisse,12416531
Export,2018,Europe,Sweden,Pharmazeutische Erzeugnisse,1754328
Export,2018,Europe,Sweden,Gummi- und Kunststoffwaren,7177216
Export,2018,Europe,Sweden,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1132151
Export,2018,Europe,Sweden,Metalle,1306609
Export,2018,Europe,Sweden,Metallerzeugnisse,7142457
Export,2018,Europe,Sweden,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",24866433
Export,2018,Europe,Sweden,Elektrische Ausrüstungen,25868152
Export,2018,Europe,Sweden,Maschinen,44135945
Export,2018,Europe,Sweden,Kraftwagen und Kraftwagenteile,2424164
Export,2018,Europe,Sweden,Sonstige Fahrzeuge,998255
Export,2018,Europe,Sweden,Möbel,60737
Export,2018,Europe,Sweden,"Waren, a.n.g.",4939018
Export,2018,Europe,Sweden,Dienstleistungen des Verlagswesens,61375
Export,2018,Europe,Sweden,Verschiedene (weitere) Güterkategorien,2082075
Export,2018,Europe,Slovakia,Nahrungs- und Futtermittel,1983309
Export,2018,Europe,Slovakia,Textilien,291167
Export,2018,Europe,Slovakia,Bekleidung,8763
Export,2018,Europe,Slovakia,"Papier, Pappe und Waren daraus",33425
Export,2018,Europe,Slovakia,Chemische Erzeugnisse,4544728
Export,2018,Europe,Slovakia,Gummi- und Kunststoffwaren,2374792
Export,2018,Europe,Slovakia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",722436
Export,2018,Europe,Slovakia,Metalle,6396844
Export,2018,Europe,Slovakia,Metallerzeugnisse,1556852
Export,2018,Europe,Slovakia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",6329534
Export,2018,Europe,Slovakia,Elektrische Ausrüstungen,4441087
Export,2018,Europe,Slovakia,Maschinen,16762180
Export,2018,Europe,Slovakia,Kraftwagen und Kraftwagenteile,644340
Export,2018,Europe,Slovakia,Sonstige Fahrzeuge,1776589
Export,2018,Europe,Slovakia,"Waren, a.n.g.",978038
Export,2018,Europe,Slovakia,Dienstleistungen des Verlagswesens,24941
Export,2018,Europe,Slovakia,Verschiedene (weitere) Güterkategorien,213711
Export,2018,Europe,Slovenia,Nahrungs- und Futtermittel,892827
Export,2018,Europe,Slovenia,Textilien,72165
Export,2018,Europe,Slovenia,"Papier, Pappe und Waren daraus",23296
Export,2018,Europe,Slovenia,Chemische Erzeugnisse,2640105
Export,2018,Europe,Slovenia,Pharmazeutische Erzeugnisse,2025588
Export,2018,Europe,Slovenia,Gummi- und Kunststoffwaren,2427127
Export,2018,Europe,Slovenia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",168428
Export,2018,Europe,Slovenia,Metalle,474690
Export,2018,Europe,Slovenia,Metallerzeugnisse,2406939
Export,2018,Europe,Slovenia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",4207701
Export,2018,Europe,Slovenia,Elektrische Ausrüstungen,2645793
Export,2018,Europe,Slovenia,Maschinen,5329759
Export,2018,Europe,Slovenia,Kraftwagen und Kraftwagenteile,778071
Export,2018,Europe,Slovenia,"Waren, a.n.g.",887445
Export,2018,Europe,Slovenia,Dienstleistungen des Verlagswesens,16669
Export,2018,Europe,Slovenia,Verschiedene (weitere) Güterkategorien,787663
Export,2018,Europe,Spain,Nahrungs- und Futtermittel,19112904
Export,2018,Europe,Spain,Getränke,67483
Export,2018,Europe,Spain,Textilien,803052
Export,2018,Europe,Spain,Bekleidung,4703847
Export,2018,Europe,Spain,Leder und Lederwaren,921787
Export,2018,Europe,Spain,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,25228
Export,2018,Europe,Spain,"Papier, Pappe und Waren daraus",131280
Export,2018,Europe,Spain,Kokereierzeugnisse und Mineralölerzeugnisse,1523501
Export,2018,Europe,Spain,Chemische Erzeugnisse,38610032
Export,2018,Europe,Spain,Pharmazeutische Erzeugnisse,821582
Export,2018,Europe,Spain,Gummi- und Kunststoffwaren,14011389
Export,2018,Europe,Spain,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",4314206
Export,2018,Europe,Spain,Metalle,1248640
Export,2018,Europe,Spain,Metallerzeugnisse,11807282
Export,2018,Europe,Spain,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",37105717
Export,2018,Europe,Spain,Elektrische Ausrüstungen,20785092
Export,2018,Europe,Spain,Maschinen,37572692
Export,2018,Europe,Spain,Kraftwagen und Kraftwagenteile,3049373
Export,2018,Europe,Spain,Sonstige Fahrzeuge,11921728
Export,2018,Europe,Spain,Möbel,554055
Export,2018,Europe,Spain,"Waren, a.n.g.",11509793
Export,2018,Europe,Spain,Dienstleistungen des Verlagswesens,252133
Export,2018,Europe,Spain,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",206418
Export,2018,Europe,Spain,"Kreative, künstlerische und unterhaltende Dienstleistungen",1312781
Export,2018,Europe,Spain,Verschiedene (weitere) Güterkategorien,1735747
Export,2018,Europe,Czechia,Nahrungs- und Futtermittel,5431466
Export,2018,Europe,Czechia,Getränke,191825
Export,2018,Europe,Czechia,Textilien,1845320
Export,2018,Europe,Czechia,Bekleidung,121208
Export,2018,Europe,Czechia,Leder und Lederwaren,103083
Export,2018,Europe,Czechia,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,30619
Export,2018,Europe,Czechia,"Papier, Pappe und Waren daraus",412577
Export,2018,Europe,Czechia,Kokereierzeugnisse und Mineralölerzeugnisse,97909
Export,2018,Europe,Czechia,Chemische Erzeugnisse,9104691
Export,2018,Europe,Czechia,Gummi- und Kunststoffwaren,8879258
Export,2018,Europe,Czechia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",2316773
Export,2018,Europe,Czechia,Metalle,3584919
Export,2018,Europe,Czechia,Metallerzeugnisse,8862296
Export,2018,Europe,Czechia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",28903078
Export,2018,Europe,Czechia,Elektrische Ausrüstungen,21865736
Export,2018,Europe,Czechia,Maschinen,38211734
Export,2018,Europe,Czechia,Kraftwagen und Kraftwagenteile,7431825
Export,2018,Europe,Czechia,Sonstige Fahrzeuge,1531277
Export,2018,Europe,Czechia,Möbel,75526
Export,2018,Europe,Czechia,"Waren, a.n.g.",3010330
Export,2018,Europe,Czechia,"Dienstleistungen der Sammlung, Behandlung und Beseitigung von Abfällen sowie zur Rückgewinnung von Wertstoffen",2255671
Export,2018,Europe,Czechia,Dienstleistungen des Verlagswesens,160947
Export,2018,Europe,Czechia,Verschiedene (weitere) Güterkategorien,1164971
Export,2018,Europe,Hungary,Nahrungs- und Futtermittel,7131651
Export,2018,Europe,Hungary,Textilien,1903551
Export,2018,Europe,Hungary,Bekleidung,146576
Export,2018,Europe,Hungary,Leder und Lederwaren,50931
Export,2018,Europe,Hungary,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,47009
Export,2018,Europe,Hungary,"Papier, Pappe und Waren daraus",233150
Export,2018,Europe,Hungary,Chemische Erzeugnisse,11626403
Export,2018,Europe,Hungary,Pharmazeutische Erzeugnisse,95109
Export,2018,Europe,Hungary,Gummi- und Kunststoffwaren,5065516
Export,2018,Europe,Hungary,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",811447
Export,2018,Europe,Hungary,Metalle,1947081
Export,2018,Europe,Hungary,Metallerzeugnisse,3810505
Export,2018,Europe,Hungary,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",32059974
Export,2018,Europe,Hungary,Elektrische Ausrüstungen,10573338
Export,2018,Europe,Hungary,Maschinen,10261471
Export,2018,Europe,Hungary,Kraftwagen und Kraftwagenteile,1728540
Export,2018,Europe,Hungary,Sonstige Fahrzeuge,1506274
Export,2018,Europe,Hungary,Möbel,58211
Export,2018,Europe,Hungary,"Waren, a.n.g.",785697
Export,2018,Europe,Hungary,Dienstleistungen des Verlagswesens,171064
Export,2018,Europe,Hungary,Verschiedene (weitere) Güterkategorien,1149290
Export,2018,Europe,Cyprus,Chemische Erzeugnisse,285032
Export,2018,Europe,Cyprus,Gummi- und Kunststoffwaren,58047
Export,2018,Europe,Cyprus,Metallerzeugnisse,35949
Export,2018,Europe,Cyprus,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",269796
Export,2018,Europe,Cyprus,Elektrische Ausrüstungen,166907
Export,2018,Europe,Cyprus,Maschinen,79790
Export,2018,Europe,Cyprus,"Waren, a.n.g.",17765
Export,2018,Europe,Cyprus,Dienstleistungen des Verlagswesens,774
Export,2018,Europe,Cyprus,Verschiedene (weitere) Güterkategorien,936556
Export,2018,Europe,Austria,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,156620
Export,2018,Europe,Austria,Steine und Erden; sonstige Bergbauerzeugnisse,40873
Export,2018,Europe,Austria,Nahrungs- und Futtermittel,23102563
Export,2018,Europe,Austria,Getränke,438672
Export,2018,Europe,Austria,Textilien,18848152
Export,2018,Europe,Austria,Bekleidung,1777117
Export,2018,Europe,Austria,Leder und Lederwaren,924211
Export,2018,Europe,Austria,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,1588815
Export,2018,Europe,Austria,"Papier, Pappe und Waren daraus",2539632
Export,2018,Europe,Austria,Kokereierzeugnisse und Mineralölerzeugnisse,3917914
Export,2018,Europe,Austria,Chemische Erzeugnisse,27555169
Export,2018,Europe,Austria,Pharmazeutische Erzeugnisse,3795123
Export,2018,Europe,Austria,Gummi- und Kunststoffwaren,20043406
Export,2018,Europe,Austria,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",7392209
Export,2018,Europe,Austria,Metalle,12875740
Export,2018,Europe,Austria,Metallerzeugnisse,42087646
Export,2018,Europe,Austria,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",45608044
Export,2018,Europe,Austria,Elektrische Ausrüstungen,54603862
Export,2018,Europe,Austria,Maschinen,77380326
Export,2018,Europe,Austria,Kraftwagen und Kraftwagenteile,11151871
Export,2018,Europe,Austria,Sonstige Fahrzeuge,7674602
Export,2018,Europe,Austria,Möbel,1432554
Export,2018,Europe,Austria,"Waren, a.n.g.",7479834
Export,2018,Europe,Austria,"Dienstleistungen der Sammlung, Behandlung und Beseitigung von Abfällen sowie zur Rückgewinnung von Wertstoffen",34772978
Export,2018,Europe,Austria,Dienstleistungen des Verlagswesens,1843354
Export,2018,Europe,Austria,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",523036
Export,2018,Europe,Austria,"Kreative, künstlerische und unterhaltende Dienstleistungen",1764839
Export,2018,Europe,Austria,"Dienstleistungen von Bibliotheken, Archiven und Museen, botanischen und zoologischen Gärten",8408492
Export,2018,Europe,Austria,Verschiedene (weitere) Güterkategorien,1915397
Export,2018,Europe,Albania,Maschinen,154307
Export,2018,Europe,Albania,Kraftwagen und Kraftwagenteile,321920
Export,2018,Europe,Albania,Verschiedene (weitere) Güterkategorien,620916
Export,2018,Europe,Andorra,Verschiedene (weitere) Güterkategorien,752685
Export,2018,Europe,Belarus,Chemische Erzeugnisse,1606331
Export,2018,Europe,Belarus,Gummi- und Kunststoffwaren,159382
Export,2018,Europe,Belarus,Metallerzeugnisse,131018
Export,2018,Europe,Belarus,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",951114
Export,2018,Europe,Belarus,Elektrische Ausrüstungen,402727
Export,2018,Europe,Belarus,Maschinen,2010132
Export,2018,Europe,Belarus,Verschiedene (weitere) Güterkategorien,3127459
Export,2018,Europe,Bosnia & Herzegovina,Chemische Erzeugnisse,2119854
Export,2018,Europe,Bosnia & Herzegovina,Gummi- und Kunststoffwaren,67621
Export,2018,Europe,Bosnia & Herzegovina,Metalle,74652
Export,2018,Europe,Bosnia & Herzegovina,Metallerzeugnisse,138995
Export,2018,Europe,Bosnia & Herzegovina,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1152435
Export,2018,Europe,Bosnia & Herzegovina,Elektrische Ausrüstungen,223529
Export,2018,Europe,Bosnia & Herzegovina,Maschinen,702600
Export,2018,Europe,Bosnia & Herzegovina,Kraftwagen und Kraftwagenteile,952134
Export,2018,Europe,Bosnia & Herzegovina,Verschiedene (weitere) Güterkategorien,1150174
Export,2018,Europe,Faroe Islands,Verschiedene (weitere) Güterkategorien,49395
Export,2018,Europe,Gibraltar,Verschiedene (weitere) Güterkategorien,188610
Export,2018,Europe,Iceland,Chemische Erzeugnisse,169331
Export,2018,Europe,Iceland,Gummi- und Kunststoffwaren,140491
Export,2018,Europe,Iceland,Metallerzeugnisse,63264
Export,2018,Europe,Iceland,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",113373
Export,2018,Europe,Iceland,Elektrische Ausrüstungen,64029
Export,2018,Europe,Iceland,Maschinen,635469
Export,2018,Europe,Iceland,Verschiedene (weitere) Güterkategorien,2226721
Export,2018,Europe,Kosovo,Chemische Erzeugnisse,146879
Export,2018,Europe,Kosovo,Gummi- und Kunststoffwaren,518294
Export,2018,Europe,Kosovo,Metallerzeugnisse,111615
Export,2018,Europe,Kosovo,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",348199
Export,2018,Europe,Kosovo,Maschinen,539203
Export,2018,Europe,Kosovo,Kraftwagen und Kraftwagenteile,1376331
Export,2018,Europe,Kosovo,Verschiedene (weitere) Güterkategorien,887826
Export,2018,Europe,Moldova,Chemische Erzeugnisse,241901
Export,2018,Europe,Moldova,Maschinen,296431
Export,2018,Europe,Moldova,Kraftwagen und Kraftwagenteile,686266
Export,2018,Europe,Moldova,Verschiedene (weitere) Güterkategorien,628381
Export,2018,Europe,Montenegro,Kraftwagen und Kraftwagenteile,246263
Export,2018,Europe,Montenegro,Verschiedene (weitere) Güterkategorien,216260
Export,2018,Europe,North Macedonia,Chemische Erzeugnisse,447595
Export,2018,Europe,North Macedonia,Gummi- und Kunststoffwaren,62348
Export,2018,Europe,North Macedonia,Metallerzeugnisse,15974
Export,2018,Europe,North Macedonia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",341135
Export,2018,Europe,North Macedonia,Maschinen,274827
Export,2018,Europe,North Macedonia,Kraftwagen und Kraftwagenteile,689269
Export,2018,Europe,North Macedonia,Verschiedene (weitere) Güterkategorien,735253
Export,2018,Europe,Norway,Nahrungs- und Futtermittel,5073027
Export,2018,Europe,Norway,Textilien,48375
Export,2018,Europe,Norway,Bekleidung,128040
Export,2018,Europe,Norway,Leder und Lederwaren,121408
Export,2018,Europe,Norway,"Papier, Pappe und Waren daraus",74964
Export,2018,Europe,Norway,Chemische Erzeugnisse,5663090
Export,2018,Europe,Norway,Gummi- und Kunststoffwaren,604744
Export,2018,Europe,Norway,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",206508
Export,2018,Europe,Norway,Metalle,186158
Export,2018,Europe,Norway,Metallerzeugnisse,2197951
Export,2018,Europe,Norway,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",8646480
Export,2018,Europe,Norway,Elektrische Ausrüstungen,13418571
Export,2018,Europe,Norway,Maschinen,27336774
Export,2018,Europe,Norway,Kraftwagen und Kraftwagenteile,3786258
Export,2018,Europe,Norway,Sonstige Fahrzeuge,9935262
Export,2018,Europe,Norway,Möbel,21344
Export,2018,Europe,Norway,"Waren, a.n.g.",1659522
Export,2018,Europe,Norway,Dienstleistungen des Verlagswesens,32222
Export,2018,Europe,Norway,"Dienstleistungen von Bibliotheken, Archiven und Museen, botanischen und zoologischen Gärten",3449044
Export,2018,Europe,Norway,Verschiedene (weitere) Güterkategorien,1596848
Export,2018,Europe,Russia,Nahrungs- und Futtermittel,7593678
Export,2018,Europe,Russia,Textilien,270450
Export,2018,Europe,Russia,Bekleidung,135952
Export,2018,Europe,Russia,Leder und Lederwaren,222386
Export,2018,Europe,Russia,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,8984
Export,2018,Europe,Russia,"Papier, Pappe und Waren daraus",202999
Export,2018,Europe,Russia,Chemische Erzeugnisse,15362300
Export,2018,Europe,Russia,Gummi- und Kunststoffwaren,1630740
Export,2018,Europe,Russia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",316840
Export,2018,Europe,Russia,Metalle,2243402
Export,2018,Europe,Russia,Metallerzeugnisse,2395384
Export,2018,Europe,Russia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",30487687
Export,2018,Europe,Russia,Elektrische Ausrüstungen,32976691
Export,2018,Europe,Russia,Maschinen,68312464
Export,2018,Europe,Russia,Sonstige Fahrzeuge,9515127
Export,2018,Europe,Russia,"Waren, a.n.g.",4788359
Export,2018,Europe,Russia,Dienstleistungen des Verlagswesens,754401
Export,2018,Europe,Russia,Verschiedene (weitere) Güterkategorien,8082040
Export,2018,Europe,San Marino,Verschiedene (weitere) Güterkategorien,185893
Export,2018,Europe,Serbia,Nahrungs- und Futtermittel,247377
Export,2018,Europe,Serbia,"Papier, Pappe und Waren daraus",144792
Export,2018,Europe,Serbia,Chemische Erzeugnisse,2911448
Export,2018,Europe,Serbia,Gummi- und Kunststoffwaren,227980
Export,2018,Europe,Serbia,Metalle,268314
Export,2018,Europe,Serbia,Metallerzeugnisse,377759
Export,2018,Europe,Serbia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",3653708
Export,2018,Europe,Serbia,Elektrische Ausrüstungen,2479910
Export,2018,Europe,Serbia,Maschinen,3658289
Export,2018,Europe,Serbia,Kraftwagen und Kraftwagenteile,5405746
Export,2018,Europe,Serbia,Sonstige Fahrzeuge,138853
Export,2018,Europe,Serbia,Möbel,8097
Export,2018,Europe,Serbia,"Waren, a.n.g.",554379
Export,2018,Europe,Serbia,Dienstleistungen des Verlagswesens,24303
