Trade_Type,Year,Continent,Country,Industry,Total_Amount_CHF
Import,2024,Americas,Guatemala,Apparel,208296
Import,2024,Americas,Guatemala,Various other categories,126236
Import,2024,Americas,Guyana,Various other categories,13554
Import,2024,Americas,Haiti,Apparel,55478
Import,2024,Americas,Haiti,Various other categories,1881715
Import,2024,Americas,Honduras,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,2750943
Import,2024,Americas,Honduras,Food and Feed,624417
Import,2024,Americas,Honduras,Apparel,403943
Import,2024,Americas,Honduras,Various other categories,69900
Import,2024,Americas,Jamaica,Getränke,43803
Import,2024,Americas,Jamaica,Various other categories,42774
Import,2024,Americas,NA,Various other categories,461585
Import,2024,Americas,United States,Various other categories,689999
Import,2024,Americas,Canada,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,5348863
Import,2024,Americas,Canada,Steine und Erden; sonstige Bergbauerzeugnisse,37765
Import,2024,Americas,Canada,Food and Feed,3242395
Import,2024,Americas,Canada,Getränke,57095
Import,2024,Americas,Canada,Textiles,67818
Import,2024,Americas,Canada,Apparel,1109724
Import,2024,Americas,Canada,Leder und Lederwaren,111076
Import,2024,Americas,Canada,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,209366
Import,2024,Americas,Canada,"Papier, Pappe und Waren daraus",23549
Import,2024,Americas,Canada,Kokereierzeugnisse und Mineralölerzeugnisse,537027
Import,2024,Americas,Canada,Chemical Products,11680604
Import,2024,Americas,Canada,Pharmaceutical Products,77367052
Import,2024,Americas,Canada,Rubber and Plastic,1007182
Import,2024,Americas,Canada,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",125731
Import,2024,Americas,Canada,Metal Products,1346503
Import,2024,Americas,Canada,Electronic and Optical Products,15749786
Import,2024,Americas,Canada,Electrical Equipment,2072942
Import,2024,Americas,Canada,Machinery,3945323
Import,2024,Americas,Canada,Kraftwagen und Kraftwagenteile,2243135
Import,2024,Americas,Canada,Sonstige Fahrzeuge,37677730
Import,2024,Americas,Canada,Möbel,171352
Import,2024,Americas,Canada,Other manufactured goods,14720895
Import,2024,Americas,Canada,Dienstleistungen des Verlagswesens,276841
Import,2024,Americas,Canada,Various other categories,1352923
Import,2024,Americas,Colombia,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,11161677
Import,2024,Americas,Colombia,Food and Feed,624848
Import,2024,Americas,Colombia,Getränke,86287
Import,2024,Americas,Colombia,Textiles,17098
Import,2024,Americas,Colombia,Apparel,533033
Import,2024,Americas,Colombia,Leder und Lederwaren,26245
Import,2024,Americas,Colombia,Rubber and Plastic,2594
Import,2024,Americas,Colombia,Metal Products,15338
Import,2024,Americas,Colombia,Electronic and Optical Products,42112
Import,2024,Americas,Colombia,Machinery,16149
Import,2024,Americas,Colombia,Other manufactured goods,392167
Import,2024,Americas,Colombia,Various other categories,592805
Import,2024,Americas,Cuba,Getränke,2090393
Import,2024,Americas,Cuba,Various other categories,381951
Import,2024,Americas,Mexico,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,2066387
Import,2024,Americas,Mexico,Food and Feed,2140605
Import,2024,Americas,Mexico,Getränke,1139898
Import,2024,Americas,Mexico,Textiles,337352
Import,2024,Americas,Mexico,Apparel,1444571
Import,2024,Americas,Mexico,Leder und Lederwaren,101166
Import,2024,Americas,Mexico,"Papier, Pappe und Waren daraus",14503
Import,2024,Americas,Mexico,Chemical Products,6228359
Import,2024,Americas,Mexico,Pharmaceutical Products,678544
Import,2024,Americas,Mexico,Rubber and Plastic,5027644
Import,2024,Americas,Mexico,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",557584
Import,2024,Americas,Mexico,Metals,135849239
Import,2024,Americas,Mexico,Metal Products,1376237
Import,2024,Americas,Mexico,Electronic and Optical Products,93711943
Import,2024,Americas,Mexico,Electrical Equipment,12607600
Import,2024,Americas,Mexico,Machinery,3601406
Import,2024,Americas,Mexico,Kraftwagen und Kraftwagenteile,87535077
Import,2024,Americas,Mexico,Sonstige Fahrzeuge,1663014
Import,2024,Americas,Mexico,Möbel,427721
Import,2024,Americas,Mexico,Other manufactured goods,9601223
Import,2024,Americas,Mexico,Dienstleistungen des Verlagswesens,7506
Import,2024,Americas,Mexico,Various other categories,2193705
Import,2024,Americas,Nicaragua,Apparel,540683
Import,2024,Americas,Nicaragua,Various other categories,1917665
Import,2024,Americas,Panama,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,1476861
Import,2024,Americas,Panama,Getränke,156879
Import,2024,Americas,Panama,Apparel,63693
Import,2024,Americas,Panama,Various other categories,116927
Import,2024,Americas,Paraguay,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,263053
Import,2024,Americas,Paraguay,Food and Feed,2033974
Import,2024,Americas,Paraguay,Various other categories,570541
Import,2024,Americas,Peru,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,24447087
Import,2024,Americas,Peru,Food and Feed,2921758
Import,2024,Americas,Peru,Getränke,276757
Import,2024,Americas,Peru,Textiles,125568
Import,2024,Americas,Peru,Apparel,1261253
Import,2024,Americas,Peru,Chemical Products,33110
Import,2024,Americas,Peru,Other manufactured goods,36516
Import,2024,Americas,Peru,Various other categories,327674
Import,2024,Americas,St. Kitts & Nevis,Various other categories,100710
Import,2024,Americas,Suriname,Apparel,11374
Import,2024,Americas,Suriname,Various other categories,26198
Import,2024,Americas,Trinidad & Tobago,Various other categories,84743
Import,2024,Americas,Uruguay,Food and Feed,1659057
Import,2024,Americas,Uruguay,Various other categories,252890
Import,2024,Americas,Venezuela,Getränke,592707
Import,2024,Americas,Venezuela,Various other categories,82055
Import,2024,Americas,NA,Various other categories,4936928
Import,2024,Asia,Afghanistan,Textiles,56689
Import,2024,Asia,Afghanistan,Apparel,70101
Import,2024,Asia,Afghanistan,Chemical Products,46359
Import,2024,Asia,Afghanistan,Rubber and Plastic,47277
Import,2024,Asia,Afghanistan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",14801
Import,2024,Asia,Afghanistan,Metal Products,53201
Import,2024,Asia,Afghanistan,Electronic and Optical Products,301419
Import,2024,Asia,Afghanistan,Electrical Equipment,134319
Import,2024,Asia,Afghanistan,Machinery,173568
Import,2024,Asia,Afghanistan,Other manufactured goods,108974
Import,2024,Asia,Afghanistan,Various other categories,429370
Import,2024,Asia,Armenia,Apparel,881029
Import,2024,Asia,Armenia,Various other categories,91265
Import,2024,Asia,Azerbaijan,Various other categories,3057424
Import,2024,Asia,Bahrain,Electronic and Optical Products,9589
Import,2024,Asia,Bahrain,Various other categories,5553865
Import,2024,Asia,Bangladesh,Food and Feed,303527
Import,2024,Asia,Bangladesh,Textiles,2702825
Import,2024,Asia,Bangladesh,Apparel,217915329
Import,2024,Asia,Bangladesh,Leder und Lederwaren,3279327
Import,2024,Asia,Bangladesh,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,235394
Import,2024,Asia,Bangladesh,"Papier, Pappe und Waren daraus",1404
Import,2024,Asia,Bangladesh,Chemical Products,8824
Import,2024,Asia,Bangladesh,Rubber and Plastic,66515
Import,2024,Asia,Bangladesh,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",74689
Import,2024,Asia,Bangladesh,Metal Products,17389
Import,2024,Asia,Bangladesh,Electronic and Optical Products,150550
Import,2024,Asia,Bangladesh,Electrical Equipment,30933
Import,2024,Asia,Bangladesh,Sonstige Fahrzeuge,115978
Import,2024,Asia,Bangladesh,Möbel,20174
Import,2024,Asia,Bangladesh,Other manufactured goods,416197
Import,2024,Asia,Bangladesh,Dienstleistungen des Verlagswesens,7050
Import,2024,Asia,Bangladesh,Various other categories,65560
Import,2024,Asia,Brunei,Various other categories,52167
Import,2024,Asia,China,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,3343135
Import,2024,Asia,China,Forstwirtschaftliche Erzeugnisse und Dienstleistungen,101511
Import,2024,Asia,China,Fische und Fischereierzeugnisse; Aquakulturerzeugnisse; Dienstleistungen für die Fischerei,487521
Import,2024,Asia,China,Steine und Erden; sonstige Bergbauerzeugnisse,307860
Import,2024,Asia,China,Food and Feed,55986227
Import,2024,Asia,China,Getränke,636830
Import,2024,Asia,China,Textiles,48055632
Import,2024,Asia,China,Apparel,498012351
Import,2024,Asia,China,Leder und Lederwaren,130821252
Import,2024,Asia,China,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,13266185
Import,2024,Asia,China,"Papier, Pappe und Waren daraus",21035032
Import,2024,Asia,China,Kokereierzeugnisse und Mineralölerzeugnisse,638153
Import,2024,Asia,China,Chemical Products,98998555
Import,2024,Asia,China,Pharmaceutical Products,19296778
Import,2024,Asia,China,Rubber and Plastic,103421356
Import,2024,Asia,China,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",34831240
Import,2024,Asia,China,Metals,24745503
Import,2024,Asia,China,Metal Products,128019733
Import,2024,Asia,China,Electrical Equipment,525481363
Import,2024,Asia,China,Machinery,182857997
Import,2024,Asia,China,Kraftwagen und Kraftwagenteile,270832179
Import,2024,Asia,China,Sonstige Fahrzeuge,38615316
Import,2024,Asia,China,Möbel,54201747
Import,2024,Asia,China,Other manufactured goods,235369976
Import,2024,Asia,China,"Dienstleistungen der Sammlung, Behandlung und Beseitigung von Abfällen sowie zur Rückgewinnung von Wertstoffen",22597
Import,2024,Asia,China,Dienstleistungen des Verlagswesens,5200494
Import,2024,Asia,China,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",1292749
Import,2024,Asia,China,"Kreative, künstlerische und unterhaltende Dienstleistungen",29017148
Import,2024,Asia,China,"Dienstleistungen von Bibliotheken, Archiven und Museen, botanischen und zoologischen Gärten",1222882
Import,2024,Asia,China,Various other categories,34142
Import,2024,Asia,Georgia,Apparel,267461
Import,2024,Asia,Georgia,Various other categories,2843827
Import,2024,Asia,Hong Kong SAR China,Food and Feed,229168
Import,2024,Asia,Hong Kong SAR China,Textiles,185932
Import,2024,Asia,Hong Kong SAR China,Apparel,4475209
Import,2024,Asia,Hong Kong SAR China,Leder und Lederwaren,580473
Import,2024,Asia,Hong Kong SAR China,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,43802
Import,2024,Asia,Hong Kong SAR China,"Papier, Pappe und Waren daraus",53325
Import,2024,Asia,Hong Kong SAR China,Chemical Products,456269
Import,2024,Asia,Hong Kong SAR China,Rubber and Plastic,638299
Import,2024,Asia,Hong Kong SAR China,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",193028
Import,2024,Asia,Hong Kong SAR China,Metal Products,217071
Import,2024,Asia,Hong Kong SAR China,Electronic and Optical Products,8983052
Import,2024,Asia,Hong Kong SAR China,Electrical Equipment,7519189
Import,2024,Asia,Hong Kong SAR China,Machinery,1156811
Import,2024,Asia,Hong Kong SAR China,Kraftwagen und Kraftwagenteile,79383
Import,2024,Asia,Hong Kong SAR China,Sonstige Fahrzeuge,361421
Import,2024,Asia,Hong Kong SAR China,Möbel,110206
Import,2024,Asia,Hong Kong SAR China,Other manufactured goods,14011130
Import,2024,Asia,Hong Kong SAR China,Dienstleistungen des Verlagswesens,58299
Import,2024,Asia,Hong Kong SAR China,Various other categories,310889
Import,2024,Asia,India,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,6002035
Import,2024,Asia,India,Forstwirtschaftliche Erzeugnisse und Dienstleistungen,47332
Import,2024,Asia,India,Steine und Erden; sonstige Bergbauerzeugnisse,161692
Import,2024,Asia,India,Food and Feed,11075252
Import,2024,Asia,India,Getränke,23199
Import,2024,Asia,India,Textiles,14669121
Import,2024,Asia,India,Apparel,102040444
Import,2024,Asia,India,Leder und Lederwaren,15161664
Import,2024,Asia,India,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,1015014
Import,2024,Asia,India,"Papier, Pappe und Waren daraus",265312
Import,2024,Asia,India,Chemical Products,35861841
Import,2024,Asia,India,Pharmaceutical Products,4081999
Import,2024,Asia,India,Rubber and Plastic,3609048
Import,2024,Asia,India,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1307110
Import,2024,Asia,India,Metals,40302016
Import,2024,Asia,India,Metal Products,6926641
Import,2024,Asia,India,Electronic and Optical Products,137132296
Import,2024,Asia,India,Electrical Equipment,14800664
Import,2024,Asia,India,Machinery,12693718
Import,2024,Asia,India,Kraftwagen und Kraftwagenteile,2447133
Import,2024,Asia,India,Sonstige Fahrzeuge,2412526
Import,2024,Asia,India,Möbel,2767582
Import,2024,Asia,India,Other manufactured goods,10616294
Import,2024,Asia,India,Dienstleistungen des Verlagswesens,105830
Import,2024,Asia,India,Various other categories,2489087
Import,2024,Asia,Indonesia,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,442678
Import,2024,Asia,Indonesia,Food and Feed,9770189
Import,2024,Asia,Indonesia,Textiles,300505
Import,2024,Asia,Indonesia,Apparel,16610432
Import,2024,Asia,Indonesia,Leder und Lederwaren,13468382
Import,2024,Asia,Indonesia,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,239628
Import,2024,Asia,Indonesia,"Papier, Pappe und Waren daraus",15609
Import,2024,Asia,Indonesia,Chemical Products,7442739
Import,2024,Asia,Indonesia,Rubber and Plastic,2676273
Import,2024,Asia,Indonesia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",299528
Import,2024,Asia,Indonesia,Metals,665187
Import,2024,Asia,Indonesia,Metal Products,229421
Import,2024,Asia,Indonesia,Electronic and Optical Products,12938578
Import,2024,Asia,Indonesia,Electrical Equipment,12016922
Import,2024,Asia,Indonesia,Machinery,1141136
Import,2024,Asia,Indonesia,Kraftwagen und Kraftwagenteile,837960
Import,2024,Asia,Indonesia,Sonstige Fahrzeuge,68415
Import,2024,Asia,Indonesia,Möbel,3762612
Import,2024,Asia,Indonesia,Other manufactured goods,5797178
Import,2024,Asia,Indonesia,Dienstleistungen des Verlagswesens,9169
Import,2024,Asia,Indonesia,Various other categories,453173
Import,2024,Asia,Iran,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,61402
Import,2024,Asia,Iran,Food and Feed,1417514
Import,2024,Asia,Iran,Textiles,948414
Import,2024,Asia,Iran,Chemical Products,176404
Import,2024,Asia,Iran,Rubber and Plastic,22450
Import,2024,Asia,Iran,Machinery,363481
Import,2024,Asia,Iran,Various other categories,2786518
Import,2024,Asia,Israel,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,3711077
Import,2024,Asia,Israel,Food and Feed,1431185
Import,2024,Asia,Israel,Textiles,366374
Import,2024,Asia,Israel,Apparel,176053
Import,2024,Asia,Israel,Leder und Lederwaren,49250
Import,2024,Asia,Israel,"Papier, Pappe und Waren daraus",37222
Import,2024,Asia,Israel,Chemical Products,4979747
Import,2024,Asia,Israel,Pharmaceutical Products,127482
Import,2024,Asia,Israel,Rubber and Plastic,1129895
Import,2024,Asia,Israel,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",29328
Import,2024,Asia,Israel,Metals,31450
Import,2024,Asia,Israel,Metal Products,479379
Import,2024,Asia,Israel,Electronic and Optical Products,12630532
Import,2024,Asia,Israel,Electrical Equipment,4105318
Import,2024,Asia,Israel,Machinery,3878175
Import,2024,Asia,Israel,Kraftwagen und Kraftwagenteile,15732
Import,2024,Asia,Israel,Sonstige Fahrzeuge,1777941
Import,2024,Asia,Israel,Möbel,44050
Import,2024,Asia,Israel,Other manufactured goods,8796558
Import,2024,Asia,Israel,Dienstleistungen des Verlagswesens,69630
Import,2024,Asia,Israel,Various other categories,1062194
Import,2024,Asia,Japan,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,371008
Import,2024,Asia,Japan,Fische und Fischereierzeugnisse; Aquakulturerzeugnisse; Dienstleistungen für die Fischerei,275348
Import,2024,Asia,Japan,Steine und Erden; sonstige Bergbauerzeugnisse,25336
Import,2024,Asia,Japan,Food and Feed,5126715
Import,2024,Asia,Japan,Getränke,888254
Import,2024,Asia,Japan,Textiles,1334024
Import,2024,Asia,Japan,Apparel,2285685
Import,2024,Asia,Japan,Leder und Lederwaren,329401
Import,2024,Asia,Japan,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,88488
